iso3,year,indicator_id,value
TUR,2016,services_pct,60.79
TUR,2017,services_pct,60.32
TUR,2018,services_pct,60.82
TUR,2019,services_pct,62.64
TUR,2020,services_pct,61.14
TUR,2021,services_pct,59.29
TUR,2022,services_pct,58.13
TUR,2023,services_pct,61.11
TUR,2024,services_pct,64.74
TKM,2000,services_pct,31.24
TKM,2001,services_pct,31.38
TKM,2002,services_pct,35.61
TKM,2003,services_pct,38.44
TKM,2004,services_pct,40.45
TKM,2005,services_pct,43.58
TKM,2006,services_pct,46.26
TKM,2007,services_pct,42.78
TKM,2008,services_pct,27.63
TKM,2009,services_pct,27.43
TKM,2010,services_pct,25.36
TKM,2011,services_pct,21.33
TKM,2012,services_pct,20.67
TKM,2013,services_pct,23.62
TKM,2014,services_pct,27.25
TKM,2015,services_pct,33.68
TKM,2016,services_pct,36.21
TKM,2017,services_pct,40.28
TKM,2018,services_pct,42.58
TKM,2019,services_pct,45.2
TKM,2020,services_pct,50.09
TKM,2021,services_pct,50.12
TKM,2022,services_pct,46.92
TKM,2023,services_pct,48.59
TKM,2024,services_pct,48.87
TCA,2000,services_pct,82.85
TCA,2001,services_pct,83.95
TCA,2002,services_pct,83.84
TCA,2003,services_pct,82.52
TCA,2004,services_pct,80.48
TCA,2005,services_pct,79.09
TCA,2006,services_pct,77.14
TCA,2007,services_pct,78.19
TCA,2008,services_pct,79.38
TCA,2009,services_pct,82.72
TCA,2010,services_pct,86.92
TCA,2011,services_pct,90.29
TCA,2012,services_pct,90.05
TCA,2013,services_pct,89.68
TCA,2014,services_pct,89.98
TCA,2015,services_pct,89.68
TCA,2016,services_pct,90.23
TCA,2017,services_pct,89.04
TCA,2018,services_pct,88.92
TCA,2019,services_pct,89.76
TCA,2020,services_pct,86.7
TCA,2021,services_pct,87.93
TCA,2022,services_pct,87.36
TCA,2023,services_pct,88.2
TCA,2024,services_pct,88.23
UGA,2000,services_pct,47.72
UGA,2001,services_pct,47.74
UGA,2002,services_pct,50.74
UGA,2003,services_pct,49.66
UGA,2004,services_pct,55.02
UGA,2005,services_pct,48.26
UGA,2006,services_pct,50.17
UGA,2007,services_pct,49.77
UGA,2008,services_pct,49.86
UGA,2009,services_pct,41.79
UGA,2010,services_pct,42.55
UGA,2011,services_pct,44.75
UGA,2012,services_pct,44.98
UGA,2013,services_pct,46.38
UGA,2014,services_pct,46.81
UGA,2015,services_pct,46.69
UGA,2016,services_pct,47.64
UGA,2017,services_pct,46.77
UGA,2018,services_pct,46.69
UGA,2019,services_pct,46.45
UGA,2020,services_pct,45.94
UGA,2021,services_pct,45.07
UGA,2022,services_pct,45.06
UGA,2023,services_pct,46.03
UGA,2024,services_pct,46.58
UKR,2000,services_pct,46.57
UKR,2001,services_pct,50.57
UKR,2002,services_pct,52.15
UKR,2003,services_pct,54.64
UKR,2004,services_pct,56.27
UKR,2005,services_pct,55.83
UKR,2006,services_pct,56.87
UKR,2007,services_pct,58.29
UKR,2008,services_pct,60.43
UKR,2009,services_pct,63.88
UKR,2010,services_pct,62.67
UKR,2011,services_pct,61.86
UKR,2012,services_pct,62.98
UKR,2013,services_pct,64.54
UKR,2014,services_pct,62.16
UKR,2015,services_pct,60.23
UKR,2016,services_pct,58.85
UKR,2017,services_pct,60.36
UKR,2018,services_pct,60.56
UKR,2019,services_pct,63.33
UKR,2020,services_pct,64.95
UKR,2021,services_pct,60.39
UKR,2022,services_pct,69.89
UKR,2023,services_pct,69.68
UKR,2024,services_pct,69.63
ARE,2000,services_pct,46.4
ARE,2001,services_pct,49.45
ARE,2002,services_pct,51.68
ARE,2003,services_pct,50.41
ARE,2004,services_pct,48.15
ARE,2005,services_pct,44.8
ARE,2006,services_pct,42.73
ARE,2007,services_pct,46.15
ARE,2008,services_pct,43.38
ARE,2009,services_pct,49.6
ARE,2010,services_pct,49.01
ARE,2011,services_pct,43.6
ARE,2012,services_pct,44.02
ARE,2013,services_pct,46.38
ARE,2014,services_pct,48.63
ARE,2015,services_pct,57.12
ARE,2016,services_pct,59.38
ARE,2017,services_pct,57.83
ARE,2018,services_pct,53.55
ARE,2019,services_pct,55.8
ARE,2020,services_pct,58.72
ARE,2021,services_pct,53.73
ARE,2022,services_pct,49.93
ARE,2023,services_pct,53.84
ARE,2024,services_pct,54.9
GBR,2000,services_pct,73.83
GBR,2001,services_pct,74.97
GBR,2002,services_pct,75.41
GBR,2003,services_pct,75.9
GBR,2004,services_pct,76.7
GBR,2005,services_pct,76.9
GBR,2006,services_pct,76.95
GBR,2007,services_pct,77.48
GBR,2008,services_pct,77.09
GBR,2009,services_pct,78.69
GBR,2010,services_pct,78.78
GBR,2011,services_pct,78.72
GBR,2012,services_pct,78.86
GBR,2013,services_pct,78.46
GBR,2014,services_pct,78.61
GBR,2015,services_pct,78.96
GBR,2016,services_pct,79.53
GBR,2017,services_pct,79.35
GBR,2018,services_pct,79.21
GBR,2019,services_pct,79.37
GBR,2020,services_pct,79.87
GBR,2021,services_pct,80.35
GBR,2022,services_pct,80.55
GBR,2023,services_pct,79.81
GBR,2024,services_pct,80.35
USA,2000,services_pct,75.52
USA,2001,services_pct,76.61
USA,2002,services_pct,77.59
USA,2003,services_pct,77.34
USA,2004,services_pct,76.95
USA,2005,services_pct,76.8
USA,2006,services_pct,76.53
USA,2007,services_pct,76.67
USA,2008,services_pct,77.35
USA,2009,services_pct,79.09
USA,2010,services_pct,78.95
USA,2011,services_pct,78.65
USA,2012,services_pct,78.95
USA,2013,services_pct,78.66
USA,2014,services_pct,78.72
USA,2015,services_pct,79.64
USA,2016,services_pct,80.31
USA,2017,services_pct,79.9
USA,2018,services_pct,79.71
USA,2019,services_pct,80.15
USA,2020,services_pct,80.89
USA,2021,services_pct,80.46
URY,2000,services_pct,69.97
URY,2001,services_pct,70.54
URY,2002,services_pct,68.5
URY,2003,services_pct,64.32
URY,2004,services_pct,62.73
URY,2005,services_pct,63.56
URY,2006,services_pct,64.1
URY,2007,services_pct,63.89
URY,2008,services_pct,64.35
URY,2009,services_pct,64.62
URY,2010,services_pct,64.73
URY,2011,services_pct,64.89
URY,2012,services_pct,65.7
URY,2013,services_pct,65.39
URY,2014,services_pct,65.28
URY,2015,services_pct,65.27
URY,2016,services_pct,71.32
URY,2017,services_pct,73.6
URY,2018,services_pct,72.82
URY,2019,services_pct,72.95
URY,2020,services_pct,72.78
URY,2021,services_pct,71.34
URY,2022,services_pct,72.25
URY,2023,services_pct,74.18
URY,2024,services_pct,73.43
UZB,2000,services_pct,42.52
UZB,2001,services_pct,43.36
UZB,2002,services_pct,43.36
UZB,2003,services_pct,43.35
UZB,2004,services_pct,43.27
UZB,2005,services_pct,41.44
UZB,2006,services_pct,42.23
UZB,2007,services_pct,44.25
UZB,2008,services_pct,45.89
UZB,2009,services_pct,45.78
UZB,2010,services_pct,48.19
UZB,2011,services_pct,47.27
UZB,2012,services_pct,47.14
UZB,2013,services_pct,48.22
UZB,2014,services_pct,46.91
UZB,2015,services_pct,45.85
UZB,2016,services_pct,45.51
UZB,2017,services_pct,50.94
UZB,2018,services_pct,42.05
UZB,2019,services_pct,41.89
UZB,2020,services_pct,41.35
UZB,2021,services_pct,41.85
UZB,2022,services_pct,44.54
UZB,2023,services_pct,46.73
UZB,2024,services_pct,48.22
VUT,2002,services_pct,63.96
VUT,2003,services_pct,66.53
VUT,2004,services_pct,66.22
VUT,2005,services_pct,67.4
VUT,2006,services_pct,68.57
VUT,2007,services_pct,68.21
VUT,2008,services_pct,67.79
VUT,2009,services_pct,66.62
VUT,2010,services_pct,65.57
VUT,2011,services_pct,67.26
VUT,2012,services_pct,68.43
VUT,2013,services_pct,65.13
VUT,2014,services_pct,63.44
VUT,2015,services_pct,61.94
VUT,2016,services_pct,63.38
VUT,2017,services_pct,62.87
VUT,2018,services_pct,62.59
VUT,2019,services_pct,63.94
VUT,2020,services_pct,61.07
VUT,2021,services_pct,62.32
VUT,2022,services_pct,62.21
VUT,2023,services_pct,62.27
VUT,2024,services_pct,60.74
VEN,2000,services_pct,0.0
VEN,2001,services_pct,0.0
VEN,2002,services_pct,0.0
VEN,2003,services_pct,0.0
VEN,2004,services_pct,0.0
VEN,2005,services_pct,0.0
VEN,2006,services_pct,0.0
VEN,2007,services_pct,0.0
VEN,2008,services_pct,0.0
VEN,2009,services_pct,0.0
VEN,2010,services_pct,0.0
VEN,2011,services_pct,0.0
VNM,2000,services_pct,38.73
VNM,2001,services_pct,38.63
VNM,2002,services_pct,38.48
VNM,2003,services_pct,37.99
VNM,2004,services_pct,37.98
VNM,2005,services_pct,42.57
VNM,2006,services_pct,42.69
VNM,2007,services_pct,42.83
VNM,2008,services_pct,42.51
VNM,2009,services_pct,43.44
VNM,2010,services_pct,45.64
VNM,2011,services_pct,43.35
VNM,2012,services_pct,42.9
VNM,2013,services_pct,44.39
VNM,2014,services_pct,44.92
VNM,2015,services_pct,46.4
VNM,2016,services_pct,47.2
VNM,2017,services_pct,46.84
VNM,2018,services_pct,46.33
VNM,2019,services_pct,46.64
VNM,2020,services_pct,45.85
VNM,2021,services_pct,45.21
VNM,2022,services_pct,44.96
VNM,2023,services_pct,46.08
VNM,2024,services_pct,46.09
PSE,2000,services_pct,65.16
PSE,2001,services_pct,64.87
PSE,2002,services_pct,70.25
PSE,2003,services_pct,67.54
PSE,2004,services_pct,64.85
PSE,2005,services_pct,65.66
PSE,2006,services_pct,66.2
PSE,2007,services_pct,69.55
PSE,2008,services_pct,67.66
PSE,2009,services_pct,67.71
PSE,2010,services_pct,67.62
PSE,2011,services_pct,68.82
PSE,2012,services_pct,67.91
PSE,2013,services_pct,69.91
PSE,2014,services_pct,70.42
PSE,2015,services_pct,72.13
PSE,2016,services_pct,71.03
PSE,2017,services_pct,69.19
PSE,2018,services_pct,69.24
PSE,2019,services_pct,70.57
PSE,2020,services_pct,71.51
PSE,2021,services_pct,71.45
PSE,2022,services_pct,71.6
PSE,2023,services_pct,73.18
PSE,2024,services_pct,73.44
YEM,2000,services_pct,34.11
YEM,2001,services_pct,37.66
YEM,2002,services_pct,38.05
YEM,2003,services_pct,37.86
YEM,2004,services_pct,37.27
YEM,2005,services_pct,34.77
YEM,2006,services_pct,34.72
YEM,2007,services_pct,34.66
YEM,2008,services_pct,34.62
YEM,2009,services_pct,34.58
YEM,2010,services_pct,34.55
YEM,2011,services_pct,34.52
YEM,2012,services_pct,40.9
YEM,2013,services_pct,40.96
YEM,2014,services_pct,40.04
YEM,2015,services_pct,43.67
YEM,2016,services_pct,46.88
YEM,2017,services_pct,44.91
YEM,2018,services_pct,43.55
ZMB,2000,services_pct,55.41
ZMB,2001,services_pct,55.8
ZMB,2002,services_pct,55.89
ZMB,2003,services_pct,55.57
ZMB,2004,services_pct,54.18
ZMB,2005,services_pct,54.16
ZMB,2006,services_pct,52.15
ZMB,2007,services_pct,51.88
ZMB,2008,services_pct,53.6
ZMB,2009,services_pct,55.24
ZMB,2010,services_pct,55.9
ZMB,2011,services_pct,53.33
ZMB,2012,services_pct,56.27
ZMB,2013,services_pct,56.58
ZMB,2014,services_pct,57.39
ZMB,2015,services_pct,59.27
ZMB,2016,services_pct,56.86
ZMB,2017,services_pct,55.76
ZMB,2018,services_pct,58.92
ZMB,2019,services_pct,59.09
ZMB,2020,services_pct,55.43
ZMB,2021,services_pct,53.19
ZMB,2022,services_pct,59.13
ZMB,2023,services_pct,60.34
ZMB,2024,services_pct,60.03
ZWE,2000,services_pct,70.1266201023419
ZWE,2001,services_pct,74.6672565719131
ZWE,2002,services_pct,77.0221819471258
ZWE,2003,services_pct,74.3608760143094
ZWE,2004,services_pct,54.0
ZWE,2005,services_pct,52.74
ZWE,2006,services_pct,47.39
ZWE,2007,services_pct,45.33
ZWE,2008,services_pct,49.51
ZWE,2009,services_pct,63.04
ZWE,2010,services_pct,65.62
ZWE,2011,services_pct,65.58
ZWE,2012,services_pct,62.27
ZWE,2013,services_pct,65.34
ZWE,2014,services_pct,63.95
ZWE,2015,services_pct,65.68
ZWE,2016,services_pct,66.83
ZWE,2017,services_pct,58.32
ZWE,2018,services_pct,59.34
ZWE,2019,services_pct,36.03
ZWE,2020,services_pct,36.34
ZWE,2021,services_pct,39.22
ZWE,2022,services_pct,31.09
ZWE,2023,services_pct,52.55
ZWE,2024,services_pct,53.65
AFG,2006,tax_revenue_pct_gdp,8.96753350012612
AFG,2007,tax_revenue_pct_gdp,7.00919125001793
AFG,2008,tax_revenue_pct_gdp,8.05270582231448
AFG,2009,tax_revenue_pct_gdp,10.5750824702327
AFG,2010,tax_revenue_pct_gdp,11.0919491573205
AFG,2011,tax_revenue_pct_gdp,11.5101607150307
AFG,2012,tax_revenue_pct_gdp,10.2006246425162
AFG,2013,tax_revenue_pct_gdp,9.40560933162746
AFG,2014,tax_revenue_pct_gdp,8.61373050462046
AFG,2015,tax_revenue_pct_gdp,10.1311181683697
AFG,2016,tax_revenue_pct_gdp,12.678009904576
AFG,2017,tax_revenue_pct_gdp,13.0392622227544
ALB,2002,tax_revenue_pct_gdp,23.0940908361321
ALB,2003,tax_revenue_pct_gdp,23.4509598365387
ALB,2004,tax_revenue_pct_gdp,23.8150713458864
ALB,2011,tax_revenue_pct_gdp,23.7474245414303
ALB,2012,tax_revenue_pct_gdp,23.1887422981373
ALB,2013,tax_revenue_pct_gdp,22.2687627274835
ALB,2014,tax_revenue_pct_gdp,24.3993490170592
ALB,2015,tax_revenue_pct_gdp,24.5584536023957
ALB,2016,tax_revenue_pct_gdp,24.0204329650426
ALB,2017,tax_revenue_pct_gdp,25.270139390791
ALB,2018,tax_revenue_pct_gdp,25.1079091252149
ALB,2019,tax_revenue_pct_gdp,24.8457158029254
ALB,2020,tax_revenue_pct_gdp,23.7009816066438
ALB,2021,tax_revenue_pct_gdp,25.0469777259433
ALB,2022,tax_revenue_pct_gdp,24.7316613846173
ALB,2023,tax_revenue_pct_gdp,24.7554692949957
ALB,2024,tax_revenue_pct_gdp,26.1165231553122
AND,2018,tax_revenue_pct_gdp,27.9144162860928
AND,2019,tax_revenue_pct_gdp,27.7592002561719
AND,2020,tax_revenue_pct_gdp,28.213551330059
AND,2021,tax_revenue_pct_gdp,26.4846992298031
AND,2022,tax_revenue_pct_gdp,28.0166478589307
AND,2023,tax_revenue_pct_gdp,28.0090830750899
AND,2024,tax_revenue_pct_gdp,29.7848210556037
AGO,2000,tax_revenue_pct_gdp,52.7883851391081
AGO,2001,tax_revenue_pct_gdp,41.6333607635908
AGO,2002,tax_revenue_pct_gdp,23.5053313789281
AGO,2003,tax_revenue_pct_gdp,25.9023989955866
AGO,2004,tax_revenue_pct_gdp,23.8315055004958
AGO,2005,tax_revenue_pct_gdp,21.8137253209076
AGO,2006,tax_revenue_pct_gdp,41.172431905092
AGO,2007,tax_revenue_pct_gdp,40.1999153144334
AGO,2008,tax_revenue_pct_gdp,38.2398698484207
AGO,2009,tax_revenue_pct_gdp,19.1467380403872
AGO,2010,tax_revenue_pct_gdp,30.6918953386008
AGO,2011,tax_revenue_pct_gdp,39.7044635588189
AGO,2012,tax_revenue_pct_gdp,32.3095163148602
AGO,2013,tax_revenue_pct_gdp,31.7462842173706
AGO,2014,tax_revenue_pct_gdp,27.3657681886712
AGO,2015,tax_revenue_pct_gdp,16.5707852796874
AGO,2016,tax_revenue_pct_gdp,13.649046195293
AGO,2017,tax_revenue_pct_gdp,14.0794133975377
AGO,2018,tax_revenue_pct_gdp,19.829071751077
AGO,2019,tax_revenue_pct_gdp,20.6657353100848
AGO,2020,tax_revenue_pct_gdp,49.5935108954714
AGO,2021,tax_revenue_pct_gdp,24.1304236948741
AGO,2022,tax_revenue_pct_gdp,26.6205259336847
AGO,2023,tax_revenue_pct_gdp,20.8541637735846
AGO,2024,tax_revenue_pct_gdp,18.2349474745157
ARG,2000,tax_revenue_pct_gdp,14.1776102532074
ARG,2001,tax_revenue_pct_gdp,13.7775019608536
ARG,2002,tax_revenue_pct_gdp,14.0561136349095
ARG,2003,tax_revenue_pct_gdp,17.1997019513553
ARG,2004,tax_revenue_pct_gdp,16.7347777696665
ARG,2005,tax_revenue_pct_gdp,16.6216575161027
ARG,2006,tax_revenue_pct_gdp,17.2017551603052
ARG,2007,tax_revenue_pct_gdp,17.9300729987004
ARG,2008,tax_revenue_pct_gdp,18.9717341522181
ARG,2009,tax_revenue_pct_gdp,20.1360210279783
ARG,2010,tax_revenue_pct_gdp,21.2413164267537
ARG,2011,tax_revenue_pct_gdp,20.196408074281
ARG,2012,tax_revenue_pct_gdp,21.182234604867
ARG,2013,tax_revenue_pct_gdp,21.5652829643596
ARG,2014,tax_revenue_pct_gdp,22.3322943705014
ARG,2015,tax_revenue_pct_gdp,22.1490803040164
ARG,2016,tax_revenue_pct_gdp,21.2567013071388
ARG,2017,tax_revenue_pct_gdp,19.3371239744582
ARG,2018,tax_revenue_pct_gdp,17.7024488717292
ARG,2019,tax_revenue_pct_gdp,17.7888990504455
ARG,2020,tax_revenue_pct_gdp,17.4777322783093
ARG,2021,tax_revenue_pct_gdp,18.0764989044589
ARG,2022,tax_revenue_pct_gdp,17.893195301026
ARG,2023,tax_revenue_pct_gdp,17.7753274051522
ARG,2024,tax_revenue_pct_gdp,16.8606958335516
ARM,2004,tax_revenue_pct_gdp,18.1983826790851
ARM,2005,tax_revenue_pct_gdp,19.3048587396415
ARM,2006,tax_revenue_pct_gdp,19.7633111464399
ARM,2007,tax_revenue_pct_gdp,21.3849781783405
ARM,2008,tax_revenue_pct_gdp,22.8602935610245
ARM,2009,tax_revenue_pct_gdp,22.2532496488502
ARM,2010,tax_revenue_pct_gdp,22.6479513525881
ARM,2011,tax_revenue_pct_gdp,22.7264264431653
ARM,2012,tax_revenue_pct_gdp,22.597804052938
ARM,2013,tax_revenue_pct_gdp,24.1168167453311
ARM,2014,tax_revenue_pct_gdp,24.5145567085198
ARM,2015,tax_revenue_pct_gdp,23.0924926716717
ARM,2016,tax_revenue_pct_gdp,22.8347288893173
ARM,2017,tax_revenue_pct_gdp,22.5254651052115
ARM,2018,tax_revenue_pct_gdp,22.4536343721739
ARM,2019,tax_revenue_pct_gdp,23.9412409977605
ARM,2020,tax_revenue_pct_gdp,24.1447323127042
ARM,2021,tax_revenue_pct_gdp,23.3878288710777
ARM,2022,tax_revenue_pct_gdp,23.4564175842604
ARM,2023,tax_revenue_pct_gdp,23.8758078241652
ARM,2024,tax_revenue_pct_gdp,24.1409039589361
AUS,2000,tax_revenue_pct_gdp,25.8378863677104
AUS,2001,tax_revenue_pct_gdp,27.0015124921695
AUS,2002,tax_revenue_pct_gdp,25.9326765080475
AUS,2003,tax_revenue_pct_gdp,26.5393240548752
AUS,2004,tax_revenue_pct_gdp,26.5042965044467
AUS,2005,tax_revenue_pct_gdp,26.9532758676491
AUS,2006,tax_revenue_pct_gdp,26.8939957595507
AUS,2007,tax_revenue_pct_gdp,26.3420026103151
AUS,2008,tax_revenue_pct_gdp,26.5319673365261
AUS,2009,tax_revenue_pct_gdp,24.3993947128244
AUS,2010,tax_revenue_pct_gdp,23.2230972332076
AUS,2011,tax_revenue_pct_gdp,22.6375487543484
AUS,2012,tax_revenue_pct_gdp,23.3563801280004
AUS,2013,tax_revenue_pct_gdp,24.3509501087634
AUS,2014,tax_revenue_pct_gdp,24.2574161887099
AUS,2015,tax_revenue_pct_gdp,24.4091962960215
AUS,2016,tax_revenue_pct_gdp,24.7656119982625
AUS,2017,tax_revenue_pct_gdp,24.7425472872619
AUS,2018,tax_revenue_pct_gdp,25.7471757974481
AUS,2019,tax_revenue_pct_gdp,25.9715065326299
AUS,2020,tax_revenue_pct_gdp,25.1891145627514
AUS,2021,tax_revenue_pct_gdp,25.6293211504608
AUS,2022,tax_revenue_pct_gdp,26.131348255083
AUT,2000,tax_revenue_pct_gdp,44.0323207143801
AUT,2001,tax_revenue_pct_gdp,45.7704055528143
AUT,2002,tax_revenue_pct_gdp,44.8449741556767
AUT,2003,tax_revenue_pct_gdp,44.3458488096254
AUT,2004,tax_revenue_pct_gdp,44.1027472958985
AUT,2005,tax_revenue_pct_gdp,43.7580548504673
AUT,2006,tax_revenue_pct_gdp,43.2109962646284
AUT,2007,tax_revenue_pct_gdp,43.2569529590645
AUT,2008,tax_revenue_pct_gdp,43.9741852663404
AUT,2009,tax_revenue_pct_gdp,44.1189854510289
AUT,2010,tax_revenue_pct_gdp,43.7691939325573
AUT,2011,tax_revenue_pct_gdp,43.8483096075377
AUT,2012,tax_revenue_pct_gdp,44.4741976682037
AUT,2013,tax_revenue_pct_gdp,45.3167706143996
AUT,2014,tax_revenue_pct_gdp,45.2975197017324
AUT,2015,tax_revenue_pct_gdp,45.5782350708836
AUT,2016,tax_revenue_pct_gdp,44.0859644565007
AUT,2017,tax_revenue_pct_gdp,43.9889142703404
AUT,2018,tax_revenue_pct_gdp,44.0361607804554
AUT,2019,tax_revenue_pct_gdp,44.2834046028578
AUT,2020,tax_revenue_pct_gdp,43.7622339600816
AUT,2021,tax_revenue_pct_gdp,44.9093466889103
AUT,2022,tax_revenue_pct_gdp,44.2589017091123
AUT,2023,tax_revenue_pct_gdp,44.1930440570061
AUT,2024,tax_revenue_pct_gdp,45.0704267484122
AZE,2008,tax_revenue_pct_gdp,49.3018945018586
AZE,2009,tax_revenue_pct_gdp,40.8898501467635
AZE,2010,tax_revenue_pct_gdp,46.8289179324149
AZE,2011,tax_revenue_pct_gdp,45.4813563227219
AZE,2012,tax_revenue_pct_gdp,41.2739730781807
AZE,2013,tax_revenue_pct_gdp,40.4057956068887
AZE,2014,tax_revenue_pct_gdp,39.8963976405639
AZE,2015,tax_revenue_pct_gdp,34.1837072453108
AZE,2016,tax_revenue_pct_gdp,34.9198678696967
AZE,2017,tax_revenue_pct_gdp,35.075876697878
AZE,2018,tax_revenue_pct_gdp,39.416628377366
AZE,2019,tax_revenue_pct_gdp,42.8140744014985
AZE,2020,tax_revenue_pct_gdp,35.0400465154089
AZE,2021,tax_revenue_pct_gdp,36.518973597473
AZE,2022,tax_revenue_pct_gdp,38.4484212082014
AZE,2023,tax_revenue_pct_gdp,39.7805537585155
AZE,2024,tax_revenue_pct_gdp,38.8905867810269
BHS,2000,tax_revenue_pct_gdp,11.6035966208009
BHS,2001,tax_revenue_pct_gdp,11.0545659144272
BHS,2002,tax_revenue_pct_gdp,9.99446018312923
BHS,2003,tax_revenue_pct_gdp,10.1588597184471
BHS,2004,tax_revenue_pct_gdp,10.4299586208724
BHS,2005,tax_revenue_pct_gdp,11.22147780647
BHS,2006,tax_revenue_pct_gdp,12.5941527945118
BHS,2007,tax_revenue_pct_gdp,12.5831156282432
BHS,2008,tax_revenue_pct_gdp,13.5731331939958
BHS,2009,tax_revenue_pct_gdp,13.1885120757847
BHS,2010,tax_revenue_pct_gdp,12.8102398366245
BHS,2011,tax_revenue_pct_gdp,14.4186586504079
BHS,2012,tax_revenue_pct_gdp,14.1735769947017
BHS,2013,tax_revenue_pct_gdp,13.2025976995408
BHS,2014,tax_revenue_pct_gdp,13.1968460856802
BHS,2015,tax_revenue_pct_gdp,14.6273782452524
BHS,2016,tax_revenue_pct_gdp,16.7435935230496
BHS,2017,tax_revenue_pct_gdp,16.6326878235545
BHS,2018,tax_revenue_pct_gdp,15.9117105591613
BHS,2019,tax_revenue_pct_gdp,18.2742562325827
BHS,2020,tax_revenue_pct_gdp,20.1369104813185
BHS,2021,tax_revenue_pct_gdp,15.8516580958711
BHS,2022,tax_revenue_pct_gdp,18.7489017543607
BHS,2023,tax_revenue_pct_gdp,18.691039629894
BHS,2024,tax_revenue_pct_gdp,19.3844099653883
BHR,2000,tax_revenue_pct_gdp,28.8908778777163
BHR,2001,tax_revenue_pct_gdp,26.4381268425653
BHR,2002,tax_revenue_pct_gdp,25.9123520997128
BHR,2003,tax_revenue_pct_gdp,25.7196581278682
BHR,2004,tax_revenue_pct_gdp,25.5255376724657
BHR,2005,tax_revenue_pct_gdp,27.1754626730444
BHR,2006,tax_revenue_pct_gdp,26.0332663101358
BHR,2007,tax_revenue_pct_gdp,24.4880238409861
BHR,2008,tax_revenue_pct_gdp,27.3931707922584
BHR,2009,tax_revenue_pct_gdp,19.4737946635099
BHR,2010,tax_revenue_pct_gdp,21.3017099825876
BHR,2011,tax_revenue_pct_gdp,24.1746022286787
BHR,2012,tax_revenue_pct_gdp,24.7546313788874
BHR,2013,tax_revenue_pct_gdp,23.1294185917593
BHR,2014,tax_revenue_pct_gdp,23.4144863998311
BHR,2015,tax_revenue_pct_gdp,16.4692086523899
